Timestamp,Open_spot,High_spot,Low_spot,Close_spot,MA120,Open_futures,High_futures,Low_futures,Close_futures,Funding Rate
2022-01-23 16:00:00,35574.31,36137.47,35059.77,35284.95,52728.996666666666,35575.5,36160.0,34955.0,35303.0,-0.00020963
2022-01-24 00:00:00,35284.95,36499.0,34629.61,36266.26,52728.996666666666,35303.0,36496.5,34615.0,36270.0,1.6e-06
2022-01-24 08:00:00,36266.26,36266.26,34817.87,34873.29,52675.16016666666,36270.0,36270.0,34822.0,34881.5,5.01e-06
2022-01-24 16:00:00,34873.29,35539.69,32961.52,34230.66,52675.16016666666,34881.5,35711.0,32903.0,34242.0,-0.00020809
2022-01-25 00:00:00,34230.66,37540.2,33780.01,36667.55,52675.16016666666,34242.0,37600.0,33745.5,36670.0,0.0001
2022-01-25 08:00:00,36667.55,36667.55,35715.71,36045.84,52631.86241666667,36670.0,36670.5,35717.0,36071.5,-0.00030025
2022-01-25 16:00:00,36045.84,37132.91,35978.2,36518.7,52631.86241666667,36071.5,37150.0,35942.5,36546.0,0.0001
2022-01-26 00:00:00,36518.7,37529.98,36413.23,36953.45,52631.86241666667,36546.0,37537.0,36405.5,36956.5,-0.00025327
2022-01-26 08:00:00,36953.45,37989.73,36553.43,37324.25,52596.776333333335,36956.5,37982.0,36551.5,37343.0,-0.00023472
2022-01-26 16:00:00,37324.25,38488.98,37324.25,37992.78,52596.776333333335,37343.0,38477.0,37343.0,38004.5,-0.00010482
2022-01-27 00:00:00,37992.78,38903.48,36256.91,36817.96,52596.776333333335,38004.5,38895.0,36270.5,36808.0,-0.00020115
2022-01-27 08:00:00,36817.96,37074.6,35513.34,36171.79,52560.8395,36808.0,37064.0,35506.0,36166.0,-0.00013936
2022-01-27 16:00:00,36171.79,37200.0,35838.37,36647.96,52560.8395,36166.0,37250.0,35808.0,36657.5,-0.00039
2022-01-28 00:00:00,36647.96,37213.11,35531.63,37200.09,52560.8395,36657.5,37230.0,35526.5,37167.0,1.732e-05
2022-01-28 08:00:00,37200.09,37491.69,36631.49,36795.22,52510.0915,37167.0,37491.0,36632.5,36807.5,0.0001
2022-01-28 16:00:00,36795.22,37306.93,36163.56,37192.96,52510.0915,36807.5,37300.0,36155.0,37195.5,-0.00013901
2022-01-29 00:00:00,37192.96,37990.0,36767.44,37711.78,52510.0915,37195.5,37991.0,36760.0,37717.0,9.364e-05
2022-01-29 08:00:00,37711.78,37982.71,37446.51,37838.01,52427.0435,37717.0,37964.0,37464.5,37851.0,-0.00013553
2022-01-29 16:00:00,37838.01,38214.67,37310.0,37567.54,52427.0435,37851.0,38195.0,37302.0,37555.5,-0.00029597
2022-01-30 00:00:00,37567.54,38749.93,37321.6,38148.85,52427.0435,37555.5,38732.5,37335.0,38179.5,-0.00025488
2022-01-30 08:00:00,38148.85,38293.87,37757.0,38246.37,52346.236833333336,38179.5,38300.0,37750.0,38234.0,9.307e-05
2022-01-30 16:00:00,38246.37,38377.14,37722.94,37955.99,52346.236833333336,38234.0,38375.0,37722.5,37970.0,-9.135e-05
2022-01-31 00:00:00,37955.99,38272.1,37360.14,37944.21,52346.236833333336,37970.0,38233.5,37324.0,37913.5,-5.6e-06
2022-01-31 08:00:00,37944.21,37952.35,36655.0,37115.45,52265.02425,37913.5,37952.5,36617.5,37100.0,-4.281e-05
2022-01-31 16:00:00,37115.45,37892.05,36783.22,37705.81,52265.02425,37100.0,37899.0,36761.5,37707.5,-0.00012334
2022-02-01 00:00:00,37705.81,38768.13,37674.41,38454.49,52265.02425,37707.5,38765.0,37689.0,38467.5,-2.74e-05
2022-02-01 08:00:00,38454.49,38652.46,38172.57,38438.86,52177.12166666667,38467.5,38657.0,38187.0,38437.5,-0.00014717
2022-02-01 16:00:00,38438.86,39073.74,37978.46,38626.17,52177.12166666667,38437.5,39100.0,37955.0,38640.0,-0.00018538
2022-02-02 00:00:00,38626.17,39274.99,38338.56,38697.45,52177.12166666667,38640.0,39295.0,38338.0,38720.0,-7.855e-05
2022-02-02 08:00:00,38697.45,38858.16,38196.09,38270.0,52055.66383333333,38720.0,38850.0,38209.0,38270.5,-3.847e-05
2022-02-02 16:00:00,38270.0,38754.38,37327.81,37412.93,52055.66383333333,38270.5,38742.0,37359.0,37431.5,-5.361e-05
2022-02-03 00:00:00,37412.93,37671.61,36606.09,36898.91,52055.66383333333,37431.5,37649.0,36407.0,36907.0,2.122e-05
2022-02-03 08:00:00,36898.91,37083.85,36739.56,37030.05,51905.71908333334,36907.0,37089.0,36710.0,37019.0,-4.831e-05
2022-02-03 16:00:00,37030.05,37100.0,36244.75,36913.56,51905.71908333334,37019.0,37095.0,36258.0,36903.5,6.062e-05
2022-02-04 00:00:00,36913.56,37421.07,36264.23,37306.64,51905.71908333334,36903.5,37375.0,36271.5,37299.5,2.959e-05
2022-02-04 08:00:00,37306.64,38199.99,37032.29,37855.87,51803.620416666665,37299.5,38199.0,37042.5,37873.5,5.179e-05
2022-02-04 16:00:00,37855.87,39824.98,37299.05,39466.27,51803.620416666665,37873.5,39895.0,37320.0,39500.0,-0.00020093
2022-02-05 00:00:00,39466.27,41703.3,39442.39,41549.33,51803.620416666665,39500.0,41770.5,39464.0,41540.5,0.0001
2022-02-05 08:00:00,41549.33,41900.0,41168.36,41378.72,51698.79133333333,41540.5,41950.0,41201.0,41409.5,3.1e-06
2022-02-05 16:00:00,41378.72,41896.5,41199.67,41767.69,51698.79133333333,41409.5,41900.0,41249.5,41781.0,-9.498e-05
2022-02-06 00:00:00,41767.69,41844.07,40933.97,41369.52,51698.79133333333,41781.0,41850.0,40981.0,41400.5,0.0001
2022-02-06 08:00:00,41369.52,41710.15,41316.25,41623.17,51594.1475,41400.5,41750.0,41342.5,41644.0,-6.03e-06
2022-02-06 16:00:00,41623.17,42195.17,41124.86,41507.64,51594.1475,41644.0,42230.0,41132.0,41505.5,-9.055e-05
2022-02-07 00:00:00,41507.64,42669.98,41420.37,42377.65,51594.1475,41505.5,42677.0,41416.5,42378.0,-2.685e-05
2022-02-07 08:00:00,42377.65,43000.0,41653.86,42722.87,51503.76816666666,42378.0,43022.0,41634.5,42746.5,3.087e-05
2022-02-07 16:00:00,42722.87,43888.0,42235.13,43838.26,51503.76816666666,42746.5,43918.0,42259.5,43855.0,-0.00039461
2022-02-08 00:00:00,43838.26,44480.0,43483.81,43823.01,51503.76816666666,43855.0,44551.5,43500.0,43855.5,2.983e-05
2022-02-08 08:00:00,43823.01,45470.0,43552.81,44880.32,51391.43941666667,43855.5,45512.5,43562.0,44882.5,-5.002e-05
2022-02-08 16:00:00,44880.32,44910.62,42911.53,43431.39,51391.43941666667,44882.5,44910.0,42850.0,43478.0,-7.545e-05
2022-02-09 00:00:00,43431.39,44384.66,42666.0,44027.52,51391.43941666667,43478.0,44400.0,42703.5,44056.0,7.69e-05
2022-02-09 08:00:00,44027.52,44300.0,43117.81,43789.71,51294.563916666666,44056.0,44342.0,43097.5,43822.5,2.075e-05
2022-02-09 16:00:00,43789.71,44466.74,43190.06,43868.6,51294.563916666666,43822.5,44450.0,43200.0,43876.5,-3.38e-06
2022-02-10 00:00:00,43868.6,44799.1,43627.19,44374.57,51294.563916666666,43876.5,44836.0,43487.5,44395.5,-4.436e-05
2022-02-10 08:00:00,44374.57,44392.37,43580.48,44075.12,51178.90925,44395.5,44422.5,43591.5,44123.5,-9.832e-05
2022-02-10 16:00:00,44075.12,45645.96,43200.0,44930.13,51178.90925,44123.5,45696.0,43161.0,44967.0,2.567e-05
2022-02-11 00:00:00,44930.13,45799.0,43341.97,43486.15,51178.90925,44967.0,45848.0,43300.0,43494.0,0.0001
2022-02-11 08:00:00,43486.15,43731.36,42620.79,43351.12,51054.160083333336,43494.0,43733.0,42566.0,43342.5,-3.4e-06
2022-02-11 16:00:00,43351.12,43913.02,42877.93,43662.61,51054.160083333336,43342.5,43915.0,42890.0,43690.5,-1.007e-05
2022-02-12 00:00:00,43662.61,43755.79,41962.86,42373.25,51054.160083333336,43690.5,43769.0,41961.0,42384.5,-9.302e-05
2022-02-12 08:00:00,42373.25,42475.72,41759.0,42117.39,50892.682916666665,42384.5,42500.0,41764.5,42127.5,0.0001
2022-02-12 16:00:00,42117.39,42442.51,41801.35,42108.66,50892.682916666665,42127.5,42440.0,41761.0,42120.5,0.0001
2022-02-13 00:00:00,42108.66,42990.12,41737.59,42208.29,50892.682916666665,42120.5,42999.0,41630.0,42205.0,0.0001
2022-02-13 08:00:00,42208.29,42500.0,42054.02,42402.65,50735.91941666666,42205.0,42492.0,42076.5,42430.5,-4.448e-05
2022-02-13 16:00:00,42402.65,42750.0,42188.77,42566.42,50735.91941666666,42430.5,42765.5,42167.5,42577.5,5.507e-05
2022-02-14 00:00:00,42566.42,42583.94,41871.01,42051.54,50735.91941666666,42577.5,42578.0,41875.5,42051.0,-1.145e-05
2022-02-14 08:00:00,42051.54,42360.65,41560.66,42302.87,50577.51033333333,42051.0,42357.0,41550.0,42311.0,9.607e-05
2022-02-14 16:00:00,42302.87,42842.48,41928.59,42574.73,50577.51033333333,42311.0,42832.0,41926.5,42596.5,0.0001
2022-02-15 00:00:00,42574.73,42819.73,41801.18,42532.78,50577.51033333333,42596.5,42817.5,41814.0,42535.5,0.0001
2022-02-15 08:00:00,42532.78,43760.6,42415.05,43699.08,50431.809166666666,42535.5,43750.5,42439.5,43696.5,9.478e-05
2022-02-15 16:00:00,43699.08,44503.08,43609.16,44196.77,50431.809166666666,43696.5,44501.0,43623.5,44221.5,-6.618e-05
2022-02-16 00:00:00,44196.77,44747.61,43850.83,44537.97,50431.809166666666,44221.5,44762.5,43875.0,44560.5,2.502e-05
2022-02-16 08:00:00,44537.97,44545.13,43684.64,44184.0,50262.04358333334,44560.5,44560.5,43708.0,44195.5,0.0001
2022-02-16 16:00:00,44184.0,44318.17,43279.2,43594.93,50262.04358333334,44195.5,44318.5,43129.5,43596.0,2.587e-05
2022-02-17 00:00:00,43594.93,44362.75,43353.9,43852.75,50262.04358333334,43596.0,44375.5,43330.0,43887.5,0.0001
2022-02-17 08:00:00,43852.75,44157.06,43345.93,43911.3,50049.87383333334,43887.5,44172.0,43356.0,43934.0,9.203e-05
2022-02-17 16:00:00,43911.3,44008.83,41685.84,41917.18,50049.87383333334,43934.0,44033.5,41681.5,41905.0,-7.332e-05
2022-02-18 00:00:00,41917.18,42103.23,40050.0,40538.28,50049.87383333334,41905.0,42085.5,40050.0,40525.0,3.67e-06
2022-02-18 08:00:00,40538.28,40927.62,40292.24,40652.45,49864.38450000001,40525.0,40923.0,40301.5,40668.5,4.55e-06
2022-02-18 16:00:00,40652.45,40950.03,39626.72,39828.39,49864.38450000001,40668.5,40955.0,39640.0,39845.0,-0.00014499
2022-02-19 00:00:00,39828.39,40431.13,39437.16,39969.71,49864.38450000001,39845.0,40448.0,39400.5,40001.5,7.938e-05
2022-02-19 08:00:00,39969.71,40447.35,39915.95,40267.45,49692.486833333336,40001.5,40460.0,39952.0,40268.0,0.0001
2022-02-19 16:00:00,40267.45,40295.59,39642.04,39979.92,49692.486833333336,40268.0,40295.0,39623.5,39978.0,-8.05e-05
2022-02-20 00:00:00,39979.92,40355.67,39800.0,40091.28,49692.486833333336,39978.0,40350.0,39803.0,40100.5,0.0001
2022-02-20 08:00:00,40091.28,40112.35,38584.7,38787.33,49501.36558333333,40100.5,40111.0,38554.5,38781.0,1.727e-05
2022-02-20 16:00:00,38787.33,38841.41,38000.0,38338.4,49501.36558333333,38781.0,38816.0,37847.0,38342.0,0.0001
2022-02-21 00:00:00,38338.4,38965.51,38061.18,38379.6,49501.36558333333,38342.0,38955.0,38060.0,38377.5,-4.259e-05
2022-02-21 08:00:00,38379.6,39478.12,38186.34,39308.23,49302.43225,38377.5,39481.0,38200.0,39306.0,0.0001
2022-02-21 16:00:00,39308.23,39349.13,37205.61,38820.07,49302.43225,39306.0,39338.0,37217.0,38830.0,-0.00022094
2022-02-22 00:00:00,38820.07,39136.54,36788.93,37001.54,49302.43225,38830.0,39136.0,36800.0,37020.0,0.0001
2022-02-22 08:00:00,37001.54,37454.67,36334.18,36774.39,49095.46533333333,37020.0,37450.0,36356.0,36771.5,-0.00010378
2022-02-22 16:00:00,36774.39,38300.0,36763.28,37772.31,49095.46533333333,36771.5,38333.0,36755.0,37771.5,0.0001
2022-02-23 00:00:00,37772.31,38419.12,37362.34,38242.38,49095.46533333333,37771.5,38405.0,37379.0,38225.5,-7.161e-05
2022-02-23 08:00:00,38242.38,38350.86,37532.13,38146.8,48903.22083333333,38225.5,38349.5,37555.0,38156.0,-8.382e-05
2022-02-23 16:00:00,38146.8,39250.0,38091.9,38500.42,48903.22083333333,38156.0,39255.0,38088.0,38526.5,-0.00020556
2022-02-24 00:00:00,38500.42,38765.93,37033.48,37222.66,48903.22083333333,38526.5,38765.0,37057.0,37253.5,-1.445e-05
2022-02-24 08:00:00,37222.66,37417.65,34311.12,35298.87,48735.17508333333,37253.5,37414.0,34322.0,35292.0,0.0001
2022-02-24 16:00:00,35298.87,36101.8,34800.0,35916.11,48735.17508333333,35292.0,36150.0,34809.5,35921.5,-1.115e-05
2022-02-25 00:00:00,35916.11,39790.0,35736.34,38320.27,48735.17508333333,35921.5,39930.0,35733.5,38341.0,-4.508e-05
2022-02-25 08:00:00,38320.27,39020.98,38152.61,38476.3,48557.11400000001,38341.0,39055.0,38159.0,38498.5,1.087e-05
2022-02-25 16:00:00,38476.3,39682.36,38027.31,39436.21,48557.11400000001,38498.5,39700.0,38026.0,39410.0,0.0001
2022-02-26 00:00:00,39436.21,39587.61,38527.5,39199.35,48557.11400000001,39410.0,39602.5,38505.0,39204.0,0.0001
2022-02-26 08:00:00,39199.35,40315.83,38962.64,39171.94,48364.23108333334,39204.0,40300.0,38950.0,39203.5,-3.22e-05
2022-02-26 16:00:00,39171.94,39510.71,38581.0,39225.46,48364.23108333334,39203.5,39536.0,38563.5,39219.0,2.593e-05
2022-02-27 00:00:00,39225.46,39662.2,38831.15,39104.76,48364.23108333334,39219.0,39688.0,38829.0,39112.0,-4.752e-05
2022-02-27 08:00:00,39104.76,39254.0,38197.0,38783.48,48163.13575,39112.0,39261.0,38180.5,38796.5,-7.739e-05
2022-02-27 16:00:00,38783.48,39858.29,38535.53,39332.78,48163.13575,38796.5,39883.5,38585.5,39367.5,-3.056e-05
2022-02-28 00:00:00,39332.78,39440.0,37000.0,37662.03,48163.13575,39367.5,39467.5,36965.0,37700.0,8.576e-05
2022-02-28 08:00:00,37662.03,38457.11,37436.93,38335.31,48012.61383333333,37700.0,38471.0,37440.0,38349.5,-0.00011506
2022-02-28 16:00:00,38335.31,40895.0,37914.65,40816.41,48012.61383333333,38349.5,40900.0,37939.5,40842.0,-1.46e-05
2022-03-01 00:00:00,40816.41,44225.71,40702.81,43178.53,48012.61383333333,40842.0,44288.5,40716.5,43180.0,2.247e-05
2022-03-01 08:00:00,43178.53,43731.36,42875.5,43490.6,47875.70091666666,43180.0,43745.0,42876.5,43479.5,0.0001
2022-03-01 16:00:00,43490.6,44978.55,42834.83,43653.4,47875.70091666666,43479.5,44950.0,42850.5,43646.5,0.0001
2022-03-02 00:00:00,43653.4,44499.98,43217.55,44409.75,47875.70091666666,43646.5,44524.0,43227.5,44421.5,-9.897e-05
2022-03-02 08:00:00,44409.75,44749.99,43661.02,43958.0,47715.01708333333,44421.5,44760.0,43676.5,43976.5,-5.3e-07
2022-03-02 16:00:00,43958.0,45338.18,43324.95,44120.74,47715.01708333333,43976.5,45322.0,43350.0,44110.0,0.0001
2022-03-03 00:00:00,44120.74,44484.46,43440.37,43900.44,47715.01708333333,44110.0,44488.0,43444.0,43930.5,0.0001
2022-03-03 08:00:00,43900.44,44047.15,42912.05,43474.3,47544.7485,43930.5,44061.0,42942.0,43461.5,8.2e-06
2022-03-03 16:00:00,43474.3,44083.33,42365.83,42545.02,47544.7485,43461.5,44107.5,42380.0,42544.5,0.0001
2022-03-04 00:00:00,42545.02,42738.28,41843.94,42467.63,47544.7485,42544.5,42720.0,41840.0,42464.5,0.0001
2022-03-04 08:00:00,42467.63,42517.19,41091.3,41432.99,47359.46366666666,42464.5,42499.5,41000.0,41419.5,0.0001
2022-03-04 16:00:00,41432.99,41888.65,40561.28,40701.42,47359.46366666666,41419.5,41883.0,40364.5,40686.0,0.0001
2022-03-05 00:00:00,40701.42,40946.52,38522.16,39147.92,47359.46366666666,40686.0,40932.0,38530.0,39100.0,0.0001
2022-03-05 08:00:00,39147.92,39191.67,38583.33,39033.94,47179.85,39100.0,39143.5,38556.0,39018.0,-5.791e-05
2022-03-05 16:00:00,39033.94,39361.62,38796.16,39165.7,47179.85,39018.0,39344.0,38801.0,39165.0,-0.000149
2022-03-06 00:00:00,39165.7,39601.47,39113.74,39394.11,47179.85,39165.0,39576.0,39126.0,39382.0,-0.00023201
2022-03-06 08:00:00,39394.11,39676.68,38797.28,39381.43,46987.84841666666,39382.0,39676.5,38812.0,39394.0,-1.594e-05
2022-03-06 16:00:00,39381.43,39381.43,38100.0,38843.87,46987.84841666666,39394.0,39394.5,38063.5,38840.0,-6.912e-05
2022-03-07 00:00:00,38843.87,39366.45,38140.56,38387.97,46987.84841666666,38840.0,39341.0,38117.0,38395.5,0.0001
2022-03-07 08:00:00,38387.97,38552.36,37579.92,37893.5,46777.55808333333,38395.5,38520.0,37555.0,37872.5,-2.608e-05
2022-03-07 16:00:00,37893.5,39273.03,37668.96,39072.85,46777.55808333333,37872.5,39253.0,37656.0,39083.5,6.814e-05
2022-03-08 00:00:00,39072.85,39542.38,37155.76,38005.14,46777.55808333333,39083.5,39520.0,37151.5,37985.5,-0.00011486
2022-03-08 08:00:00,38005.14,38935.0,37875.76,38550.42,46538.057916666665,37985.5,38915.5,37859.5,38544.5,2.431e-05
2022-03-08 16:00:00,38550.42,39224.07,38310.34,38641.74,46538.057916666665,38544.5,39200.0,38275.5,38653.5,7.798e-05
2022-03-09 00:00:00,38641.74,39368.73,38130.39,38725.35,46538.057916666665,38653.5,39348.5,38136.0,38739.5,3.927e-05
2022-03-09 08:00:00,38725.35,41880.94,38659.83,41803.11,46330.12408333333,38739.5,41866.5,38646.0,41783.5,-0.00010162
2022-03-09 16:00:00,41803.11,42582.09,41640.09,42522.98,46330.12408333333,41783.5,42565.0,41608.5,42508.0,7.693e-05
2022-03-10 00:00:00,42522.98,42570.84,41684.67,41941.57,46330.12408333333,42508.0,42551.0,41680.0,41935.0,0.0001
2022-03-10 08:00:00,41941.57,42038.48,38808.91,39233.03,46117.81558333333,41935.0,42032.5,38811.0,39204.5,0.0001
2022-03-10 16:00:00,39233.03,40270.0,38529.8,39193.25,46117.81558333333,39204.5,40315.5,38430.0,39160.0,-9.7e-05
2022-03-11 00:00:00,39193.25,39677.46,38902.6,39415.0,46117.81558333333,39160.0,39670.5,38886.0,39423.5,-0.00025589
2022-03-11 08:00:00,39415.0,39436.42,38232.65,39127.63,45901.21200000001,39423.5,39423.5,38223.5,39094.5,-2.068e-05
2022-03-11 16:00:00,39127.63,40232.46,38811.65,39071.84,45901.21200000001,39094.5,40239.5,38826.0,39056.5,-1.915e-05
2022-03-12 00:00:00,39071.84,39157.19,38309.3,38727.01,45901.21200000001,39056.5,39123.0,38287.5,38708.0,9.536e-05
2022-03-12 08:00:00,38727.01,39299.99,38664.14,39095.41,45690.218166666666,38708.0,39275.5,38648.0,39089.0,-0.0001107
2022-03-12 16:00:00,39095.41,39281.66,38689.12,39064.2,45690.218166666666,39089.0,39253.0,38658.5,39036.5,-5.029e-05
2022-03-13 00:00:00,39064.2,39542.69,38731.52,38795.01,45690.218166666666,39036.5,39472.0,38600.0,38784.0,1.866e-05
2022-03-13 08:00:00,38795.01,39310.76,38709.96,39063.59,45468.61666666667,38784.0,39320.0,38707.5,39080.0,-0.000216
2022-03-13 16:00:00,39063.59,39134.53,38374.45,38937.28,45468.61666666667,39080.0,39123.0,38340.0,38935.0,0.0001
2022-03-14 00:00:00,38937.28,39064.86,37580.92,37773.52,45468.61666666667,38935.0,39043.0,37563.5,37754.5,-2.716e-05
2022-03-14 08:00:00,37773.52,39167.47,37565.23,39073.19,45253.548,37754.5,39180.0,37466.0,39085.0,-0.00014126
2022-03-14 16:00:00,39073.19,39295.0,38613.78,38961.37,45253.548,39085.0,39286.5,38617.5,38925.0,2.42e-05
2022-03-15 00:00:00,38961.37,39930.82,38416.61,39667.58,45253.548,38925.0,39918.0,38414.0,39654.5,0.0001
2022-03-15 08:00:00,39667.58,39807.87,38125.01,38445.03,45051.1045,39654.5,39806.0,38103.5,38391.0,5.655e-05
2022-03-15 16:00:00,38445.03,39268.56,38264.76,39015.27,45051.1045,38391.0,39247.0,38250.0,39005.0,-3.463e-05
2022-03-16 00:00:00,39015.27,39895.0,38915.27,39275.96,45051.1045,39005.0,39899.0,38940.0,39282.0,0.0001
2022-03-16 08:00:00,39275.96,41709.99,38825.0,39586.34,44892.79866666666,39282.0,41763.5,38794.0,39555.0,-3.06e-06
2022-03-16 16:00:00,39586.34,41176.04,39559.63,40609.03,44892.79866666666,39555.0,41193.5,39555.0,40604.0,-3.245e-05
2022-03-17 00:00:00,40609.03,41468.15,39313.66,41107.77,44892.79866666666,40604.0,41441.0,39313.0,41123.0,0.0001
2022-03-17 08:00:00,41107.77,41460.51,40560.22,40720.0,44731.23116666667,41123.0,41468.5,40560.5,40734.5,-2.996e-05
2022-03-17 16:00:00,40720.0,41223.91,40504.02,40801.96,44731.23116666667,40734.5,41219.0,40463.5,40790.5,0.0001
2022-03-18 00:00:00,40801.96,41052.87,40566.64,40912.43,44731.23116666667,40790.5,41046.0,40555.0,40908.5,0.0001
2022-03-18 08:00:00,40912.43,40932.89,40241.63,40564.93,44604.736,40908.5,40928.5,40233.0,40568.0,-0.00016867
2022-03-18 16:00:00,40564.93,41055.67,40139.64,40917.14,44604.736,40568.0,41059.0,40140.0,40929.5,-4.957e-05
2022-03-19 00:00:00,40917.14,42320.0,40911.46,41751.44,44604.736,40929.5,42331.0,40884.5,41766.0,7.209e-05
2022-03-19 08:00:00,41751.44,42002.94,41500.01,41590.0,44472.34266666667,41766.0,41986.0,41528.0,41616.5,1.441e-05
2022-03-19 16:00:00,41590.0,42071.99,41562.02,41940.36,44472.34266666667,41616.5,42075.0,41588.5,41936.0,2.57e-05
2022-03-20 00:00:00,41940.36,42395.24,41698.18,42194.5,44472.34266666667,41936.0,42400.0,41710.5,42215.0,2.148e-05
2022-03-20 08:00:00,42194.5,42283.45,41751.48,41848.86,44318.672,42215.0,42285.5,41757.5,41859.5,-3.972e-05
2022-03-20 16:00:00,41848.86,41935.26,41250.01,41356.28,44318.672,41859.5,41947.5,41233.0,41351.0,2.306e-05
2022-03-21 00:00:00,41356.28,41673.28,40913.58,41256.06,44318.672,41351.0,41697.0,40910.0,41267.5,0.0001
2022-03-21 08:00:00,41256.06,41452.16,40500.0,41110.66,44171.52,41267.5,41444.5,40488.0,41110.0,0.0001
2022-03-21 16:00:00,41110.66,41544.49,40756.47,41215.16,44171.52,41110.0,41563.5,40738.0,41219.5,8.9e-07
2022-03-22 00:00:00,41215.16,41370.62,40751.24,41000.0,44171.52,41219.5,41379.0,40749.0,40994.0,4.648e-05
2022-03-22 08:00:00,41000.0,43381.59,40870.2,42218.45,44055.54375,40994.0,43438.0,40871.0,42224.0,0.0001
2022-03-22 16:00:00,42218.45,43206.72,42093.32,42576.4,44055.54375,42224.0,43245.5,42084.5,42580.0,0.0001
2022-03-23 00:00:00,42576.4,42885.7,42256.99,42357.83,44055.54375,42580.0,42900.0,42229.0,42357.0,-2.71e-05
2022-03-23 08:00:00,42357.83,42533.05,41754.82,42110.03,43933.209333333325,42357.0,42528.0,41710.5,42104.0,-1.583e-05
2022-03-23 16:00:00,42110.03,42739.0,41876.76,42625.13,43933.209333333325,42104.0,42728.5,41863.0,42614.5,-4.01e-06
2022-03-24 00:00:00,42625.13,43025.01,42046.06,42891.39,43933.209333333325,42614.5,43027.0,42034.5,42885.0,5.431e-05
2022-03-24 08:00:00,42891.39,43492.0,42654.76,43075.52,43823.42508333333,42885.0,43490.0,42650.0,43078.5,-5.737e-05
2022-03-24 16:00:00,43075.52,44027.0,42611.0,43988.59,43823.42508333333,43078.5,44049.5,42601.5,44007.0,-2.372e-05
2022-03-25 00:00:00,43988.59,44221.99,43766.43,43991.52,43823.42508333333,44007.0,44282.5,43780.0,43992.0,-3.899e-05
2022-03-25 08:00:00,43991.52,44439.9,43854.59,43901.94,43702.02216666667,43992.0,44400.0,43869.5,43926.0,0.0001
2022-03-25 16:00:00,43901.94,45110.0,43566.97,44317.76,43702.02216666667,43926.0,45105.0,43579.0,44339.0,9.713e-05
2022-03-26 00:00:00,44317.76,44605.53,44010.13,44306.33,43702.02216666667,44339.0,44600.0,44025.0,44309.5,4.295e-05
2022-03-26 08:00:00,44306.33,44547.69,44070.01,44508.66,43625.2245,44309.5,44540.0,44068.0,44516.0,0.0001
2022-03-26 16:00:00,44508.66,44577.77,44153.84,44204.78,43625.2245,44516.0,44570.0,44150.0,44203.0,-0.00012336
2022-03-27 00:00:00,44204.78,44796.58,44140.36,44514.73,43625.2245,44203.0,44798.5,44150.0,44529.5,5.311e-05
2022-03-27 08:00:00,44514.73,44950.0,44491.08,44736.37,43559.32816666667,44529.5,44970.0,44495.5,44747.5,-2.284e-05
2022-03-27 16:00:00,44736.37,44928.7,44427.28,44865.12,43559.32816666667,44747.5,44940.0,44434.0,44864.5,9.72e-05
2022-03-28 00:00:00,44865.12,47000.0,44664.79,46841.13,43559.32816666667,44864.5,46973.5,44677.0,46820.0,0.0001
2022-03-28 08:00:00,46841.13,47669.0,46651.05,46986.25,43474.75333333333,46820.0,47698.0,46643.0,47000.5,0.0001
2022-03-28 16:00:00,46986.25,47885.54,46840.49,47434.0,43474.75333333333,47000.5,47915.5,46870.0,47421.5,0.0001
2022-03-29 00:00:00,47434.0,48187.75,46886.16,47127.99,43474.75333333333,47421.5,48207.5,46849.0,47139.0,0.0001
2022-03-29 08:00:00,47127.99,47761.45,47052.47,47361.08,43388.78625,47139.0,47771.5,47019.0,47348.0,5.37e-05
2022-03-29 16:00:00,47361.08,48100.0,47343.34,47441.71,43388.78625,47348.0,48110.0,47239.5,47438.0,6.77e-05
2022-03-30 00:00:00,47441.71,47878.73,46929.53,47433.63,43388.78625,47438.0,47881.5,46942.5,47450.5,-9.29e-06
2022-03-30 08:00:00,47433.63,47585.06,46494.49,47380.59,43306.830833333326,47450.5,47607.5,46400.0,47380.5,0.0001
2022-03-30 16:00:00,47380.59,47500.55,46863.0,47159.57,43306.830833333326,47380.5,47518.5,46832.0,47165.0,0.0001
2022-03-31 00:00:00,47159.57,47696.43,46835.04,47057.17,43306.830833333326,47165.0,47700.0,46792.5,47048.0,0.0001
2022-03-31 08:00:00,47057.17,47422.4,46900.0,47162.22,43209.681,47048.0,47428.5,46915.0,47153.5,8.951e-05
2022-03-31 16:00:00,47162.22,47607.91,46221.27,46449.5,43209.681,47153.5,47615.5,46150.0,46445.5,0.0001
2022-04-01 00:00:00,46449.5,46494.86,45201.34,45513.51,43209.681,46445.5,46487.0,45188.0,45509.5,1.083e-05
2022-04-01 08:00:00,45513.51,45639.52,44214.81,45007.99,43124.90616666667,45509.5,45642.0,44111.0,45023.0,0.0001
2022-04-01 16:00:00,45007.99,46700.0,44702.77,46519.62,43124.90616666667,45023.0,46735.5,44688.0,46536.0,-3.452e-05
2022-04-02 00:00:00,46519.62,46598.55,45897.43,46279.92,43124.90616666667,46536.0,46596.5,45892.0,46283.0,-1.315e-05
2022-04-02 08:00:00,46279.92,47197.96,46072.92,46595.13,43059.54125,46283.0,47222.0,46070.0,46604.5,4.714e-05
